wavelength_angstrom,flux_erg_s_cm2_angstrom,error
2.275684e+03,1.283118e-14,5.056133e-16
2.277058e+03,1.475197e-14,5.705309e-16
2.278432e+03,1.424796e-14,5.105483e-16
2.279806e+03,1.474650e-14,5.017290e-16
2.281180e+03,1.445713e-14,5.026150e-16
2.282554e+03,1.507933e-14,5.038978e-16
2.283927e+03,1.493467e-14,5.010073e-16
2.285301e+03,1.377137e-14,4.855905e-16
2.286675e+03,1.656739e-14,5.173743e-16
2.288049e+03,1.648178e-14,5.482895e-16
2.289423e+03,1.520071e-14,5.048745e-16
2.290797e+03,1.586867e-14,5.127717e-16
2.292171e+03,1.726755e-14,5.498449e-16
2.293545e+03,1.650584e-14,5.518588e-16
2.294919e+03,1.667690e-14,5.095525e-16
2.296293e+03,1.706128e-14,5.097748e-16
2.297666e+03,1.751559e-14,5.158486e-16
2.299040e+03,1.966736e-14,5.526746e-16
2.300414e+03,1.762818e-14,5.654555e-16
2.301788e+03,1.882325e-14,5.559516e-16
2.303162e+03,1.783435e-14,5.331315e-16
2.304536e+03,1.917943e-14,5.637114e-16
2.305910e+03,2.015215e-14,5.365449e-16
2.307284e+03,2.074843e-14,5.424583e-16
2.308658e+03,2.040836e-14,5.769142e-16
2.310032e+03,2.152457e-14,5.482981e-16
2.311405e+03,2.129545e-14,5.651593e-16
2.312779e+03,2.237913e-14,5.550852e-16
2.314153e+03,2.280311e-14,5.661453e-16
2.315527e+03,2.300019e-14,5.553185e-16
2.316901e+03,2.588711e-14,5.831405e-16
2.318275e+03,2.509549e-14,5.874225e-16
2.319649e+03,2.507520e-14,5.722695e-16
2.321023e+03,2.635892e-14,5.849652e-16
2.322397e+03,2.651667e-14,5.884241e-16
2.323771e+03,2.689229e-14,6.161012e-16
2.325144e+03,2.664447e-14,6.422101e-16
2.326518e+03,2.799789e-14,6.234333e-16
2.327892e+03,2.773479e-14,5.920358e-16
2.329266e+03,2.957258e-14,6.365008e-16
2.330640e+03,2.941920e-14,6.172195e-16
2.332014e+03,3.019874e-14,6.065710e-16
