wavelength_angstrom,flux_erg_s_cm2_angstrom,error
2.331697e+03,1.159841e-14,2.808886e-16
2.333245e+03,1.181893e-14,2.872717e-16
2.334793e+03,1.192925e-14,2.906187e-16
2.336341e+03,1.208803e-14,2.889322e-16
2.337888e+03,1.271564e-14,3.004687e-16
2.339436e+03,1.184363e-14,2.828439e-16
2.340984e+03,1.262785e-14,3.028616e-16
2.342532e+03,1.276636e-14,2.904380e-16
2.344080e+03,1.171984e-14,2.851265e-16
2.345628e+03,1.027585e-14,2.662176e-16
2.347175e+03,1.099759e-14,2.743613e-16
2.348723e+03,1.254440e-14,2.960783e-16
2.350271e+03,1.378087e-14,3.031918e-16
2.351819e+03,1.497476e-14,3.262888e-16
2.353367e+03,1.464458e-14,3.151039e-16
2.354915e+03,1.618637e-14,3.314118e-16
2.356463e+03,1.621935e-14,3.326975e-16
2.358011e+03,1.617310e-14,3.297192e-16
2.359559e+03,1.676513e-14,3.388664e-16
2.361107e+03,1.657209e-14,3.395629e-16
2.362654e+03,1.695766e-14,3.378103e-16
2.364202e+03,1.681910e-14,3.360043e-16
2.365750e+03,1.751074e-14,3.464233e-16
2.367298e+03,1.721255e-14,3.369731e-16
2.368846e+03,1.748885e-14,3.489052e-16
2.370394e+03,1.734989e-14,3.413778e-16
2.371942e+03,1.727744e-14,3.409356e-16
2.373490e+03,1.732042e-14,3.448976e-16
2.375038e+03,1.624293e-14,3.298017e-16
2.376586e+03,1.473630e-14,3.142786e-16
2.378134e+03,1.505362e-14,3.161529e-16
2.379682e+03,1.710453e-14,3.370181e-16
2.381230e+03,1.705075e-14,3.408559e-16
2.382779e+03,1.561738e-14,3.241200e-16
2.384327e+03,1.222566e-14,2.898720e-16
2.385875e+03,1.230551e-14,2.874928e-16
2.387423e+03,1.563839e-14,3.176570e-16
2.388971e+03,1.842496e-14,3.525901e-16
2.390519e+03,1.911136e-14,3.570337e-16
2.392067e+03,1.936692e-14,3.553548e-16
2.393615e+03,1.894663e-14,3.625941e-16
2.395163e+03,1.918432e-14,3.532055e-16
2.396711e+03,1.904194e-14,3.576482e-16
2.398260e+03,1.913700e-14,3.538380e-16
2.399808e+03,1.928183e-14,3.553148e-16
2.401356e+03,1.839299e-14,3.514769e-16
2.402904e+03,1.818293e-14,3.468661e-16
2.404452e+03,1.886906e-14,3.527878e-16
2.406001e+03,1.894646e-14,3.520045e-16
2.407549e+03,1.881112e-14,3.511363e-16
2.409097e+03,1.955734e-14,3.580193e-16
2.410645e+03,1.907706e-14,3.527744e-16
2.412193e+03,1.864625e-14,3.535955e-16
2.413742e+03,1.873741e-14,3.514106e-16
2.415290e+03,1.848995e-14,3.483358e-16
2.416838e+03,1.890672e-14,3.544826e-16
2.418386e+03,1.829213e-14,3.452918e-16
2.419935e+03,1.786720e-14,3.449906e-16
2.421483e+03,1.774120e-14,3.380719e-16
2.423031e+03,1.776858e-14,3.404710e-16
2.424580e+03,1.771007e-14,3.434760e-16
2.426128e+03,1.789897e-14,3.431154e-16
2.427676e+03,1.763425e-14,3.429431e-16
2.429225e+03,1.720624e-14,3.392402e-16
2.430773e+03,1.747752e-14,3.378861e-16
2.432321e+03,1.708066e-14,3.339363e-16
2.433870e+03,1.700391e-14,3.332681e-16
2.435418e+03,1.676963e-14,3.308727e-16
2.436966e+03,1.594190e-14,3.195761e-16
2.438515e+03,1.685352e-14,3.313132e-16
2.440063e+03,1.712546e-14,3.353303e-16
2.441611e+03,1.677432e-14,3.276143e-16
2.443160e+03,1.586857e-14,3.235342e-16
2.444708e+03,1.577498e-14,3.153435e-16
2.446257e+03,1.581599e-14,3.245837e-16
2.447805e+03,1.546248e-14,3.094077e-16
2.449354e+03,1.511699e-14,3.086065e-16
2.450902e+03,1.556037e-14,3.164429e-16
2.452451e+03,1.549907e-14,3.114166e-16
2.453999e+03,1.519827e-14,3.110266e-16
2.455547e+03,1.493423e-14,3.060330e-16
2.457096e+03,1.513627e-14,3.113898e-16
2.458644e+03,1.478280e-14,3.097528e-16
2.460193e+03,1.469582e-14,3.051776e-16
2.461741e+03,1.461484e-14,3.051057e-16
2.463290e+03,1.437791e-14,2.995902e-16
2.464839e+03,1.377241e-14,2.929144e-16
2.466387e+03,1.344925e-14,2.920637e-16
2.467936e+03,1.394735e-14,2.970642e-16
2.469484e+03,1.329471e-14,2.915268e-16
2.471033e+03,1.337830e-14,2.910726e-16
2.472581e+03,1.319251e-14,2.918522e-16
2.474130e+03,1.268939e-14,2.783848e-16
