shell,Z,ion,subband,lam_lo,lam_hi,tau_sum_vol_weighted,tau_sum_raw,n_lines
16,8,3,OI/cont,6800,8000,5.0272565092704e-11,4.745234390005654e-57,3
16,12,0,OI/cont,6800,8000,1.2780101464676477e+43,0.0012063155493680137,299
16,12,1,OI/cont,6800,8000,6.933642166935015e+51,654467.44557119,61
16,12,2,OI/cont,6800,8000,2.246660236178636e+49,2120.625712197904,69
16,12,3,OI/cont,6800,8000,6.858331564114468e+37,6.473588673282234e-09,25
16,14,0,OI/cont,6800,8000,5.634736751092897e+46,5.318635832607479,201
16,14,1,OI/cont,6800,8000,1.3178510441039264e+52,1243921.427891169,328
16,14,2,OI/cont,6800,8000,2.3543172848164695e+48,222.22433496868052,93
16,20,0,OI/cont,6800,8000,2.4953085075463922e+39,2.3553251603231342e-07,605
16,20,1,OI/cont,6800,8000,6.654627223649414e+48,628.1311863856316,1880
16,20,2,OI/cont,6800,8000,2.0782915853852512e+51,196170.23092503243,654
16,20,3,OI/cont,6800,8000,2.3744559346883015e+42,0.00022412522492255257,17
16,22,0,OI/cont,6800,8000,7.491556775862355e+38,7.07129082869518e-08,209
16,22,1,OI/cont,6800,8000,1.660481949983402e+48,156.7331215050416,1133
16,22,2,OI/cont,6800,8000,1.29872103200378e+49,1225.8645829437419,978
16,24,0,OI/cont,6800,8000,5.742976137108488e+41,5.420803139154729e-05,760
16,24,1,OI/cont,6800,8000,4.303301656281337e+50,40618.9240041743,7337
16,24,2,OI/cont,6800,8000,1.4164422871321307e+50,13369.818388942944,1610
16,24,3,OI/cont,6800,8000,3.990586580279626e+28,3.766720206561758e-18,1
16,25,0,OI/cont,6800,8000,1.279453403491913e+41,1.2076778416744698e-05,204
16,25,1,OI/cont,6800,8000,4.2362199212148943e+49,3998.5738576711933,5635
16,25,2,OI/cont,6800,8000,8.574382836695725e+49,8093.37184898642,12830
16,25,3,OI/cont,6800,8000,9.993715856259874e+29,9.43308225423165e-17,1
16,26,0,OI/cont,6800,8000,1.1010668192930519e+43,0.0010392984974943727,217
16,26,1,OI/cont,6800,8000,7.843307240820836e+50,74033.08580314484,1310
16,26,2,OI/cont,6800,8000,2.1262717149599785e+49,2006.9908200862205,809
16,27,0,OI/cont,6800,8000,6.37322040564132e+37,6.015691578133543e-09,2
16,27,1,OI/cont,6800,8000,5.922925253352907e+46,5.59065735949927,144
16,28,0,OI/cont,6800,8000,4.2942679612066784e+39,4.0533654831101374e-07,4
16,28,2,OI/cont,6800,8000,1.4120120768090962e+42,0.00013328001572273542,13
16,6,0,Ca IR,8000,9500,1.0452230849490359e+52,986587.5192128959,116
16,6,1,Ca IR,8000,9500,3.833221303529785e+53,36181829.03631401,354
16,6,2,Ca IR,8000,9500,1.5276012071598927e+40,1.4419048976439216e-06,26
16,6,3,Ca IR,8000,9500,26970290087.579395,2.5457294211268325e-36,3
16,8,0,Ca IR,8000,9500,6.0425063259517245e+53,57035300.9973906,104
16,8,1,Ca IR,8000,9500,7.616977721156736e+52,7189675.83287001,353
16,12,0,Ca IR,8000,9500,1.9275658029346273e+43,0.0018194320341954689,211
16,12,1,Ca IR,8000,9500,1.6985269967314214e+52,1603241.9874299767,184
16,12,2,Ca IR,8000,9500,9.92124658521724e+49,9364.67840880701,64
16,12,3,Ca IR,8000,9500,1.7159323598908943e+37,1.6196709338508656e-09,5
16,14,0,Ca IR,8000,9500,2.1896532331012282e+47,20.668167229459645,174
16,14,1,Ca IR,8000,9500,3.230702639958425e+52,3049464.701620659,290
16,14,2,Ca IR,8000,9500,3.3655874428687307e+48,317.6782654121954,137
16,20,0,Ca IR,8000,9500,1.1501471923454952e+39,1.0856255296745072e-07,419
16,20,1,Ca IR,8000,9500,3.658923965598201e+48,345.36634046732263,1675
16,20,2,Ca IR,8000,9500,4.624258023929542e+51,436484.35608857847,1066
16,22,0,Ca IR,8000,9500,6.848172978349887e+38,6.463999970092925e-08,202
16,22,1,Ca IR,8000,9500,2.2168766609891303e+48,209.25129542779638,1366
16,22,2,Ca IR,8000,9500,8.609242475099529e+48,812.6275910012919,914
16,24,0,Ca IR,8000,9500,7.096439172578702e+41,6.698338775076913e-05,802
16,24,1,Ca IR,8000,9500,6.295676858417232e+50,59424.98116385125,7715
16,24,2,Ca IR,8000,9500,2.6392705160352266e+50,24912.110997566575,1453
16,25,0,Ca IR,8000,9500,2.240698033334811e+41,2.114997980666295e-05,326
16,25,1,Ca IR,8000,9500,6.962444946534879e+49,6571.861439314784,5131
16,25,2,Ca IR,8000,9500,1.4007517674445427e+50,13221.715356043576,17584
16,26,0,Ca IR,8000,9500,4.456713745756313e+42,0.00042066982843974636,101
16,26,1,Ca IR,8000,9500,1.0796767325824277e+51,101910.8364988246,1094
16,26,2,Ca IR,8000,9500,2.354533233044094e+49,2222.4471835182985,715
16,27,0,Ca IR,8000,9500,1.1429147742326322e+38,1.0787988401891446e-08,14
16,27,1,Ca IR,8000,9500,2.0033905354785443e+46,1.8910031043839273,142
16,28,0,Ca IR,8000,9500,1.0144390407321893e+39,9.575304171907762e-08,5
17,6,0,5500-5800,5500,5800,1.6474685118300246e+49,1466.2197329224477,8
17,6,1,5500-5800,5500,5800,6.181185335461834e+51,550115.2736229086,80
17,6,2,5500-5800,5500,5800,4.5611999965584355e+38,4.059392572748471e-08,4
17,8,0,5500-5800,5500,5800,9.111091537088976e+51,810872.0806629204,19
17,8,1,5500-5800,5500,5800,4.7677312785612276e+48,424.3201998521282,7
17,8,2,5500-5800,5500,5800,2.3999132968282726e+30,2.13588314911334e-16,2
17,12,0,5500-5800,5500,5800,9.053043706544723e+41,8.057059197326104e-05,65
17,12,1,5500-5800,5500,5800,5.2595127234644195e+50,46808.793523671615,32
17,12,2,5500-5800,5500,5800,6.007013313536631e+48,534.6142516831289,37
17,14,0,5500-5800,5500,5800,5.3064155291672016e+45,0.4722622073855936,55
17,14,1,5500-5800,5500,5800,3.003502863625566e+51,267306.7882581321,82
17,14,2,5500-5800,5500,5800,3.3181881578401915e+47,29.53132590783522,61
17,20,0,5500-5800,5500,5800,7.972889172157137e+38,7.095739523200437e-08,175
17,20,1,5500-5800,5500,5800,1.416508182345751e+47,12.606688588508401,380
17,20,2,5500-5800,5500,5800,8.654213285373056e+48,770.2106717559376,31
17,20,3,5500-5800,5500,5800,7.990298327932296e+40,7.1112333839618214e-06,1
17,22,0,5500-5800,5500,5800,2.894182133609829e+38,2.57577424059935e-08,115
17,22,1,5500-5800,5500,5800,4.061026615448462e+47,36.14246534447955,348
17,22,2,5500-5800,5500,5800,4.107461728478064e+48,365.5573017191384,628
17,22,3,5500-5800,5500,5800,4.0261221205232136e+32,3.58318211114663e-14,1
17,24,0,5500-5800,5500,5800,1.5279040276180961e+41,1.359809319097002e-05,307
17,24,1,5500-5800,5500,5800,8.158090799728154e+49,7260.565909237001,2267
17,24,2,5500-5800,5500,5800,1.1207301843673408e+50,9974.313316470516,1291
17,25,0,5500-5800,5500,5800,1.9747419385827702e+40,1.7574876709257042e-06,85
17,25,1,5500-5800,5500,5800,4.906801543448463e+48,436.6972234599369,1494
17,25,2,5500-5800,5500,5800,2.1717107477548136e+49,1932.7866540045884,5514
17,26,0,5500-5800,5500,5800,1.389874604498945e+42,0.00012369654149811085,50
17,26,1,5500-5800,5500,5800,1.407202212777058e+50,12523.866998185942,521
17,26,2,5500-5800,5500,5800,9.339719640265051e+49,8312.196037852304,1094
17,27,0,5500-5800,5500,5800,1.5246516250402082e+36,1.356914734584543e-10,6
17,27,1,5500-5800,5500,5800,1.7791050649135408e+45,0.15833740884193848,52
17,28,0,5500-5800,5500,5800,2.4395214855846318e+38,2.1711337821438804e-08,3
17,28,2,5500-5800,5500,5800,8.643442396920422e+43,0.0076925208049443815,49
17,6,0,Si red,5800,6800,3.5721453729214107e+50,31791.503127589764,20
17,6,1,Si red,5800,6800,1.0414257190790837e+53,9268516.689223643,230
17,6,2,Si red,5800,6800,5.8867199435775615e+38,5.239083406743773e-08,2
17,8,0,Si red,5800,6800,2.079492153497721e+53,18507136.30046199,89
17,8,1,Si red,5800,6800,2.455024113257309e+52,2184930.864420482,291
17,8,2,Si red,5800,6800,6.740092685805813e+30,5.998571035920565e-16,3
17,12,0,Si red,5800,6800,3.511229134262438e+42,0.0003124935867665889,286
17,12,1,Si red,5800,6800,7.213047853435282e+51,641949.3314304918,119
17,12,2,Si red,5800,6800,1.0874142625532532e+49,967.7807121459509,58
17,12,3,Si red,5800,6800,2.3912810303521485e+37,2.128200574693099e-09,3
17,14,0,Si red,5800,6800,2.4435147555404247e+46,2.174687726371662,209
17,14,1,Si red,5800,6800,6.623407979050853e+51,589472.3576411705,277
17,14,2,Si red,5800,6800,2.9252414780900575e+48,260.3416543588171,160
17,20,0,Si red,5800,6800,1.1380007031970297e+39,1.0128018078194734e-07,503
17,20,1,Si red,5800,6800,3.828129487934627e+48,340.69719421570085,1986
17,20,2,Si red,5800,6800,3.773570579065281e+50,33584.15415451625,656
17,20,3,Si red,5800,6800,2.9642780559081625e+41,2.6381584523358468e-05,8
17,22,0,Si red,5800,6800,1.6735427771987002e+38,1.489425397935457e-08,287
17,22,1,Si red,5800,6800,7.656069895624335e+47,68.13775606022678,966
17,22,2,Si red,5800,6800,3.2642110995348206e+49,2905.093901458572,2033
17,22,3,Si red,5800,6800,7.398297845814014e+32,6.584362744220585e-14,2
17,24,0,Si red,5800,6800,2.3259864149624337e+41,2.0700894467106667e-05,609
17,24,1,Si red,5800,6800,2.802741897861118e+50,24943.939428424525,7042
17,24,2,Si red,5800,6800,3.4345873609923077e+50,30567.259568069512,2831
17,24,3,Si red,5800,6800,2.334884284416016e+28,2.078008403388824e-18,1
17,25,0,Si red,5800,6800,8.933569464262468e+40,7.950729097325823e-06,221
17,25,1,Si red,5800,6800,5.759741515239736e+49,5126.07470524356,5753
17,25,2,Si red,5800,6800,4.906312515766563e+49,4366.537008049059,14062
17,26,0,Si red,5800,6800,2.0863362943533712e+42,0.00018568048022327363,159
17,26,1,Si red,5800,6800,1.4092568469968726e+51,125421.52902987144,2123
17,26,2,Si red,5800,6800,6.251156693533258e+49,5563.426087863432,1658
17,27,0,Si red,5800,6800,5.562951494152481e+36,4.95093484060369e-10,5
17,27,1,Si red,5800,6800,5.47830321018388e+46,4.8755992676191,116
17,28,0,Si red,5800,6800,1.0382312019746902e+40,9.240086015241187e-07,2
17,28,2,Si red,5800,6800,6.972808749446567e+43,0.0062056844843585484,68
17,6,0,OI/cont,6800,8000,1.6091615632542617e+51,143212.71821352773,15
17,6,1,OI/cont,6800,8000,9.01669403355358e+52,8024708.589443658,312
17,6,2,OI/cont,6800,8000,8.203448135350346e+39,7.300933187910007e-07,28
17,6,3,OI/cont,6800,8000,143521667384.1513,1.2773191069176925e-35,8
17,8,0,OI/cont,6800,8000,1.1162706354709617e+53,9934624.068725562,30
17,8,1,OI/cont,6800,8000,2.095408706082558e+51,186487.90986499435,57
17,8,2,OI/cont,6800,8000,2.983034590458977e+31,2.654851457927254e-15,8
17,8,3,OI/cont,6800,8000,4.6270759729755704e-11,4.118021102431897e-57,3
17,12,0,OI/cont,6800,8000,8.399679170096165e+42,0.0007475575563949419,299
17,12,1,OI/cont,6800,8000,5.641349070618187e+51,502070.7387272658,61
17,12,2,OI/cont,6800,8000,2.1148271772400723e+49,1882.1612168755028,69
17,12,3,OI/cont,6800,8000,7.100169331563215e+37,6.319033296402603e-09,25
17,14,0,OI/cont,6800,8000,3.795585213491199e+46,3.378008076055802,201
17,14,1,OI/cont,6800,8000,1.0731711042390879e+52,955104.5367717887,328
17,14,2,OI/cont,6800,8000,2.2071467967205784e+48,196.4324151612173,93
17,20,0,OI/cont,6800,8000,1.3793103080835096e+39,1.2275633658630058e-07,605
17,20,1,OI/cont,6800,8000,4.5398100955330876e+48,404.0355914540184,1880
17,20,2,OI/cont,6800,8000,1.6932726753971372e+51,150698.46810776673,654
17,20,3,OI/cont,6800,8000,2.1694008550915285e+42,0.00019307308877307435,17
17,22,0,OI/cont,6800,8000,4.290056080203668e+38,3.8180789708395496e-08,209
17,22,1,OI/cont,6800,8000,1.1724080383944667e+48,104.3423767184099,1133
17,22,2,OI/cont,6800,8000,1.0846041455206195e+49,965.2797544551165,978
17,24,0,OI/cont,6800,8000,3.530426969801228e+41,3.142021623839224e-05,760
17,24,1,OI/cont,6800,8000,3.2499173821843083e+50,28923.72729378107,7337
17,24,2,OI/cont,6800,8000,1.2585747664869133e+50,11201.107303298584,1610
17,24,3,OI/cont,6800,8000,3.7939212519775404e+28,3.3765271778239814e-18,1
17,25,0,OI/cont,6800,8000,8.305218231310396e+40,7.391506890440008e-06,204
17,25,1,OI/cont,6800,8000,3.369875624453651e+49,2999.1335813634523,5635
17,25,2,OI/cont,6800,8000,8.001449396348742e+49,7121.157650457937,12830
17,25,3,OI/cont,6800,8000,1.0138307610822372e+30,9.02292612616518e-17,1
17,26,0,OI/cont,6800,8000,7.281520098702922e+42,0.0006480432480333285,217
17,26,1,OI/cont,6800,8000,6.357194347127894e+50,56577.97846119708,1310
17,26,2,OI/cont,6800,8000,2.0122902072175467e+49,1790.9050091109589,809
17,27,0,OI/cont,6800,8000,4.229798513818543e+37,3.764450733178355e-09,2
17,27,1,OI/cont,6800,8000,4.823990625588975e+46,4.293271887069128,144
17,28,0,OI/cont,6800,8000,2.851152932845037e+39,2.537478963451298e-07,4
17,28,2,OI/cont,6800,8000,1.3202277292932592e+42,0.00011749808477316075,13
17,6,0,Ca IR,8000,9500,7.234512079439947e+51,643859.6120515754,116
17,6,1,Ca IR,8000,9500,3.1398098799417994e+53,27943788.73124407,354
17,6,2,Ca IR,8000,9500,1.3678024465699725e+40,1.2173215594104238e-06,26
17,6,3,Ca IR,8000,9500,24030098828.822216,2.1386390594960817e-36,3
17,8,0,Ca IR,8000,9500,4.890192549513075e+53,43521905.046438724,104
17,8,1,Ca IR,8000,9500,7.184937643757714e+52,6394475.692523451,353
17,12,0,Ca IR,8000,9500,1.2668862112441408e+43,0.0011275077787254026,211
17,12,1,Ca IR,8000,9500,1.3819553221429622e+52,1229917.3846378587,184
17,12,2,Ca IR,8000,9500,9.339072091383821e+49,8311.619730055903,64
17,12,3,Ca IR,8000,9500,1.7764393865824004e+37,1.581001678784435e-09,5
17,14,0,Ca IR,8000,9500,1.4749607304405552e+47,13.126906600815046,174
17,14,1,Ca IR,8000,9500,2.6308714745146136e+52,2341432.1081203697,290
17,14,2,Ca IR,8000,9500,3.1552015488812065e+48,280.8077203963216,137
17,20,0,Ca IR,8000,9500,6.357570109739042e+38,5.658132268630004e-08,419
17,20,1,Ca IR,8000,9500,2.4961307973463396e+48,222.151513351792,1675
17,20,2,Ca IR,8000,9500,3.76757997336278e+51,335308.38754372986,1066
17,22,0,Ca IR,8000,9500,3.921620966514609e+38,3.490177812114302e-08,202
17,22,1,Ca IR,8000,9500,1.56525881988583e+48,139.3054466514922,1366
17,22,2,Ca IR,8000,9500,7.189858212951442e+48,639.8854917739137,914
17,24,0,Ca IR,8000,9500,4.362452436906668e+41,3.8825105311561224e-05,802
17,24,1,Ca IR,8000,9500,4.754588752782526e+50,42315.05367903578,7715
17,24,2,Ca IR,8000,9500,2.3451144487787867e+50,20871.130805052762,1453
17,25,0,Ca IR,8000,9500,1.454487213565121e+41,1.2944695686132755e-05,326
17,25,1,Ca IR,8000,9500,5.538563612910734e+49,4929.230029577531,5131
17,25,2,Ca IR,8000,9500,1.3071546486222403e+50,11633.460221113939,17584
17,26,0,Ca IR,8000,9500,2.9472916761514977e+42,0.0002623040855239881,101
17,26,1,Ca IR,8000,9500,8.751046733673798e+50,77882.86885305199,1094
17,26,2,Ca IR,8000,9500,2.2283154754339947e+49,1983.163925620982,715
17,27,0,Ca IR,8000,9500,7.585331913503752e+37,6.750819971661506e-09,14
17,27,1,Ca IR,8000,9500,1.6316831209496168e+46,1.45217099606675,142
17,28,0,Ca IR,8000,9500,6.735305929449619e+38,5.99431090191755e-08,5
18,6,0,5500-5800,5500,5800,1.196326479989849e+49,1005.5803028185535,8
18,6,1,5500-5800,5500,5800,5.081994382161583e+51,427170.47020304983,80
18,6,2,5500-5800,5500,5800,3.7644276501507915e+38,3.164215086511576e-08,4
18,8,0,5500-5800,5500,5800,7.428368736016266e+51,624396.5512720654,19
18,8,1,5500-5800,5500,5800,4.300737101518058e+48,361.5013618125558,7
18,8,2,5500-5800,5500,5800,2.0818789507621433e+30,1.7499374132023995e-16,2
18,12,0,5500-5800,5500,5800,6.112777779383581e+41,5.138136648540308e-05,65
18,12,1,5500-5800,5500,5800,4.305029913156805e+50,36186.219699424226,32
18,12,2,5500-5800,5500,5800,5.379234011163309e+48,452.1551479762749,37
18,14,0,5500-5800,5500,5800,3.7179496816467235e+45,0.31251477161704055,55
18,14,1,5500-5800,5500,5800,2.4609451411405217e+51,206856.40597614556,82
18,14,2,5500-5800,5500,5800,2.9521720593638573e+47,24.81468163651088,61
18,20,0,5500-5800,5500,5800,4.7156296568723e+38,3.963754357738563e-08,175
18,20,1,5500-5800,5500,5800,1.0109562763682073e+47,8.497661261625549,380
18,20,2,5500-5800,5500,5800,7.090677304611777e+48,596.0116699264784,31
18,20,3,5500-5800,5500,5800,6.831046995120656e+40,5.741882689062843e-06,1
18,22,0,5500-5800,5500,5800,1.768887590536039e+38,1.48685041140133e-08,115
18,22,1,5500-5800,5500,5800,2.9906030039108194e+47,25.137715536550147,348
18,22,2,5500-5800,5500,5800,3.4219983649770386e+48,287.6383838070193,628
18,22,3,5500-5800,5500,5800,3.374871631393368e+32,2.8367711438595634e-14,1
18,24,0,5500-5800,5500,5800,9.864196936769852e+40,8.291417358598501e-06,307
18,24,1,5500-5800,5500,5800,6.31126451418013e+49,5304.976014065238,2267
18,24,2,5500-5800,5500,5800,9.73020915419503e+49,8178.793022993458,1291
18,25,0,5500-5800,5500,5800,1.3314142540916463e+40,1.119129243731006e-06,85
18,25,1,5500-5800,5500,5800,3.949466271091128e+48,331.9750549105273,1494
18,25,2,5500-5800,5500,5800,1.9529676633489595e+49,1641.5801598924345,5514
18,26,0,5500-5800,5500,5800,9.512320663901053e+41,7.995645380844508e-05,50
18,26,1,5500-5800,5500,5800,1.1499497942891805e+50,9665.980664218512,521
18,26,2,5500-5800,5500,5800,8.467171845813808e+49,7117.1384828014725,1094
18,27,0,5500-5800,5500,5800,1.0454276653220843e+36,8.787412849696306e-11,6
18,27,1,5500-5800,5500,5800,1.4593955973263108e+45,0.12267048261808162,52
18,28,0,5500-5800,5500,5800,1.6722392988350085e+38,1.4056120370434848e-08,3
18,28,2,5500-5800,5500,5800,7.659160358595832e+43,0.006437958969860811,49
18,6,0,Si red,5800,6800,2.5939507003093515e+50,21803.627808485937,20
18,6,1,Si red,5800,6800,8.562305393813359e+52,7197103.629110366,230
18,6,2,Si red,5800,6800,4.858399399504074e+38,4.083760429183378e-08,2
18,8,0,Si red,5800,6800,1.6954318192229527e+53,14251066.666992895,89
18,8,1,Si red,5800,6800,2.2145571283525495e+52,1861460.9514926383,291
18,8,2,Si red,5800,6800,5.846901680702291e+30,4.914652698050125e-16,3
18,12,0,Si red,5800,6800,2.3708450026290222e+42,0.0001992829779793703,286
18,12,1,Si red,5800,6800,5.904042523851201e+51,496268.2819691732,119
18,12,2,Si red,5800,6800,9.737710705866004e+48,818.509850291644,58
18,12,3,Si red,5800,6800,2.169462269089367e+37,1.8235561629654997e-09,3
18,14,0,Si red,5800,6800,1.7120530530496144e+46,1.439077757053132,209
18,14,1,Si red,5800,6800,5.4269446123187015e+51,456165.4947804267,277
18,14,2,Si red,5800,6800,2.602569760278679e+48,218.76075899194765,160
18,20,0,Si red,5800,6800,6.730797016817831e+38,5.657616892705846e-08,503
18,20,1,Si red,5800,6800,2.7321208453373323e+48,229.6502629461574,1986
18,20,2,Si red,5800,6800,3.091808623153836e+50,25988.406204587485,656
18,20,3,Si red,5800,6800,2.5342136019786835e+41,2.1301503593786916e-05,8
18,22,0,Si red,5800,6800,1.0228482224529844e+38,8.59761981763054e-09,287
18,22,1,Si red,5800,6800,5.638048650286149e+47,47.39099872727543,966
18,22,2,Si red,5800,6800,2.7194714848108687e+49,2285.870124036491,2033
18,22,3,Si red,5800,6800,6.201576795984428e+32,5.212777261698204e-14,2
18,24,0,Si red,5800,6800,1.5016642180863234e+41,1.2622340008455254e-05,609
18,24,1,Si red,5800,6800,2.1682579805272796e+50,18225.438900807978,7042
18,24,2,Si red,5800,6800,2.9819178466827224e+50,25064.711860868483,2831
18,24,3,Si red,5800,6800,1.969858846176613e+28,1.655778157702313e-18,1
18,25,0,Si red,5800,6800,6.023208142919775e+40,5.062848285651788e-06,221
18,25,1,Si red,5800,6800,4.6359944748561377e+49,3896.8164676339293,5753
18,25,2,Si red,5800,6800,4.4121297919082607e+49,3708.645496386168,14062
18,26,0,Si red,5800,6800,1.4278913925316916e+42,0.000120022375405935,159
18,26,1,Si red,5800,6800,1.1516288182254442e+51,96800.93813317092,2123
18,26,2,Si red,5800,6800,5.667152762387763e+49,4763.563530725529,1658
18,27,0,Si red,5800,6800,3.814421142061524e+36,3.2062374537962804e-10,5
18,27,1,Si red,5800,6800,4.493838921283426e+46,3.77732665695098,116
18,28,0,Si red,5800,6800,7.116850691736008e+39,5.982116916588733e-07,2
18,28,2,Si red,5800,6800,6.178772057399181e+43,0.005193608584655759,68
18,6,0,OI/cont,6800,8000,1.1685094888791119e+51,98219.85430627438,15
18,6,1,OI/cont,6800,8000,7.413268804819853e+52,6231273.16356764,312
18,6,2,OI/cont,6800,8000,6.77043037152321e+39,5.690930976689583e-07,28
18,6,3,OI/cont,6800,8000,103107041822.47292,8.666732039522133e-36,8
18,8,0,OI/cont,6800,8000,9.101071870160189e+52,7649967.42966582,30
18,8,1,OI/cont,6800,8000,1.8901656655055283e+51,158879.15164365582,57
18,8,2,OI/cont,6800,8000,2.5877255363681158e+31,2.1751301772526454e-15,8
18,8,3,OI/cont,6800,8000,3.092905953146595e-11,2.5997629885955965e-57,3
18,12,0,OI/cont,6800,8000,5.671614304457165e+42,0.0004767313710045496,299
18,12,1,OI/cont,6800,8000,4.617571584383093e+51,388133.0982617469,61
18,12,2,OI/cont,6800,8000,1.8938113977384516e+49,1591.855961288443,69
18,12,3,OI/cont,6800,8000,6.441547134551342e+37,5.4144859505551415e-09,25
18,14,0,OI/cont,6800,8000,2.659383675966542e+46,2.2353629104756125,201
18,14,1,OI/cont,6800,8000,8.793117018711907e+51,739111.389933484,328
18,14,2,OI/cont,6800,8000,1.9636852385230965e+48,165.05888900922213,93
18,20,0,OI/cont,6800,8000,8.1580421530787e+38,6.8572974316919e-08,605
18,20,1,OI/cont,6800,8000,3.2400444747156967e+48,272.3441266683186,1880
18,20,2,OI/cont,6800,8000,1.3873531578255045e+51,116614.90670793185,654
18,20,3,OI/cont,6800,8000,1.8546590607988038e+42,0.00015589462000365154,17
18,22,0,OI/cont,6800,8000,2.6220281283786654e+38,2.2039634526489425e-08,209
18,22,1,OI/cont,6800,8000,8.633794686530243e+47,72.57194436946651,1133
18,22,2,OI/cont,6800,8000,9.036027254705799e+48,759.5293738830273,978
18,24,0,OI/cont,6800,8000,2.279254866242653e+41,1.9158430720486907e-05,760
18,24,1,OI/cont,6800,8000,2.5142020053123808e+50,21133.294766412684,7337
18,24,2,OI/cont,6800,8000,1.0926979468321262e+50,9184.746393593032,1610
18,24,3,OI/cont,6800,8000,3.2007964547907443e+28,2.6904510784517118e-18,1
18,25,0,OI/cont,6800,8000,5.599559983237274e+40,4.706747963684772e-06,204
18,25,1,OI/cont,6800,8000,2.7124003281368164e+49,2279.9264155350866,5635
18,25,2,OI/cont,6800,8000,7.195512545649743e+49,6048.236669182952,12830
18,25,3,OI/cont,6800,8000,9.075573116061145e+29,7.628534279687704e-17,1
18,26,0,OI/cont,6800,8000,4.983482241872647e+42,0.00041888996571535407,217
18,26,1,OI/cont,6800,8000,5.195027598278979e+50,43667.155352713125,1310
18,26,2,OI/cont,6800,8000,1.824295336950362e+49,1533.4237668772375,809
18,27,0,OI/cont,6800,8000,2.900300837555284e+37,2.437867457818449e-09,2
18,27,1,OI/cont,6800,8000,3.9571078849523e+46,3.3261737592482143,144
18,28,0,OI/cont,6800,8000,1.9544037670771137e+39,1.642787286580668e-07,4
18,28,2,OI/cont,6800,8000,1.1698852637838688e+42,9.833549599510062e-05,13
18,6,0,Ca IR,8000,9500,5.2534165650465436e+51,441579.47756504844,116
18,6,1,Ca IR,8000,9500,2.5814621799764315e+53,21698654.707345188,354
18,6,2,Ca IR,8000,9500,1.1288681385812893e+40,9.488777383297759e-07,26
18,6,3,Ca IR,8000,9500,17263403150.896866,1.4510870116579665e-36,3
18,8,0,Ca IR,8000,9500,3.9870254074418995e+53,33513211.348416455,104
18,8,1,Ca IR,8000,9500,6.48118068976561e+52,5447800.203077979,353
18,12,0,Ca IR,8000,9500,8.55424333752208e+42,0.0007190327013243105,211
18,12,1,Ca IR,8000,9500,1.1311616328884707e+52,950805.5504600797,184
18,12,2,Ca IR,8000,9500,8.363066902726878e+49,7029.632369758525,64
18,12,3,Ca IR,8000,9500,1.6116542445649871e+37,1.3546868604816123e-09,5
18,14,0,Ca IR,8000,9500,1.0334339156141287e+47,8.686598576460808,174
18,14,1,Ca IR,8000,9500,2.1556265021690608e+52,1811926.4156330104,290
18,14,2,Ca IR,8000,9500,2.8071638530382796e+48,235.95805364297235,137
18,20,0,Ca IR,8000,9500,3.760236158784955e+38,3.16069190013443e-08,419
18,20,1,Ca IR,8000,9500,1.7814786583402252e+48,149.74339184849896,1675
18,20,2,Ca IR,8000,9500,3.08690032583149e+51,259471.49179935065,1066
18,22,0,Ca IR,8000,9500,2.3968452371729063e+38,2.014684452546758e-08,202
